"","Position","Value"
"1",20,1.59695094712293
"2",21,1.60292314345441
"3",22,1.34981478074857
"4",23,1.48360450765694
"5",24,1.43451138326774
"6",25,1.29483298724932
"7",26,1.60173288054918
"8",27,1.97505779668275
"9",28,2.46634403126573
"10",29,3.02873281308189
"11",30,3.22305889371389
"12",31,3.01576521195654
"13",32,3.08734804071288
"14",33,2.60055139428119
"15",34,2.41136223776648
"16",35,1.88702010530681
"17",36,1.59517599366777
"18",37,1.22938940926729
"19",38,1.02441360790433
"20",39,1.00303063922098
"21",40,0.642777733239537
"22",41,0.655975034223786
"23",42,0.608844799537946
"24",43,0.506168962608268
"25",44,0.3606854247012
"26",45,0.276594394537319
"27",46,0.156064614029266
"28",47,0.206974455484331
"29",48,0.229192696381865
"30",49,0.0721197565028674
"31",50,0.325771046147933
"32",51,0.287390287905763
"33",52,0.37856025008493
"34",53,0.405059261080204
"35",54,0.762806350419073
"36",55,1.07116797009378
"37",56,1.15262789278295
"38",57,1.53470228536019
"39",58,1.42705657875607
"40",59,1.46266005688605
"41",60,1.61025265713395
"42",61,1.76615621591308
"43",62,1.80833746272983
"44",63,1.8474073205487
"45",64,1.53616401173503
"46",65,1.30268454606273
"47",66,1.13642361182761
"48",67,1.09284328405209
"49",68,0.536217880513862
"50",69,0.490507608592149
"51",70,0.526507841023868
"52",71,0.129628248450057
"53",72,0.0697601124977731
"54",73,0.095570023916337
"55",74,-0.222188408168042
"56",75,-0.0390340934008673
"57",76,-0.176018736528522
"58",77,-0.292476564992384
"59",78,-0.220998145262816
"60",79,-0.385254426183873
"61",80,-0.429168862845071
"62",81,-0.331984940723713
"63",82,-0.432948469614294
"64",83,-0.58010255194975
"65",84,-0.2427778682479
"66",85,-0.365479356512854
"67",86,0.176570546887705
"68",87,0.170347768891966
"69",88,0.434878479126895
"70",89,0.476120044702676
"71",90,0.682160818138737
"72",91,0.572259876556291
"73",92,0.560399011114751
"74",93,0.618826302497551
"75",94,0.434941124542959
"76",95,0.333727013988121
"77",96,0.377620568843963
"78",97,0.148985682013979
"79",98,0.1986217333424
"80",99,-0.0114283467217887
"81",100,-0.238371807318032
"82",101,-0.259650366974598
"83",102,-0.292184219717416
"84",103,-0.593571316403612
"85",104,-0.694117209187097
"86",105,-0.514178692444565
"87",106,-0.675595047837366
"88",107,-0.46633847637666
"89",108,-0.546566372549899
"90",109,-0.669873433170143
"91",110,-0.522134660284753
"92",111,-0.544332019376933
"93",112,-0.509960567762891
"94",113,-0.418811487389078
"95",114,-0.316845631841465
"96",115,-0.579810206674782
"97",116,-0.678581146003106
"98",117,-0.237348598855645
"99",118,-0.0795239139838741
"100",119,0.0833750495891186
"101",120,0.109059670175554
"102",121,0.300545825279303
"103",122,0.248800711610045
"104",123,0.33506344953083
"105",124,-0.00491322345108383
"106",125,-0.0671201216031075
"107",126,0.00412859826755619
"108",127,-0.0826979483978085
"109",128,-0.120431370673977
"110",129,-0.150793515659894
"111",130,-0.0465097797178954
"112",131,-0.26779427106298
"113",132,-0.254409033830537
"114",133,-0.589478482554065
"115",134,-0.538338941240099
"116",135,-0.618587719218692
"117",136,-0.752335682516349
"118",137,-0.665780599320598
"119",138,-1.0658551081137
"120",139,-0.695495408340515
"121",140,-1.09009888413065
"122",141,-0.934800897706814
"123",142,-0.929831028032365
"124",143,-0.899865637348191
"125",144,-0.889153271201166
"126",145,-0.88332724750717
"127",146,-0.975687472591561
"128",147,-0.917510762873018
"129",148,-0.71516606898476
"130",149,-0.541220630379064
"131",150,-0.698961788029416
"132",151,-0.575049155053881
"133",152,-0.34430520588306
"134",153,-0.423301075540366
"135",154,-0.481895421366005
"136",155,-0.544227610350159
"137",156,-0.316281823096885
"138",157,-0.610652633183859
"139",158,-0.698001224983094
"140",159,-0.749725456846996
"141",160,-0.629529785224621
"142",161,-0.880884076280654
"143",162,-0.783616626937878
"144",163,-0.952446023231642
"145",164,-0.909951549334572
"146",165,-0.627086613998107
"147",166,-0.940814857649003
"148",167,-0.887566253994198
"149",168,-0.845322361761387
"150",169,-1.06395486382641
"151",170,-1.22718793628508
"152",171,-1.0848993145973
"153",172,-1.05052786298326
"154",173,-1.23389099580398
"155",174,-1.1697212079486
"156",175,-1.17310406041608
"157",176,-0.994272279357356
"158",177,-0.833628550762685
"159",178,-0.845050898291774
"160",179,-1.0909550381502
"161",180,-0.897965393060902
"162",181,-0.755154726239251
"163",182,-0.933589752996234
"164",183,-0.647216674360158
"165",184,-0.721054738094821
"166",185,-0.950420488112223
"167",186,-0.372015361588915
"168",187,-0.774052760085367
"169",188,-0.653481215966605
"170",189,-0.857141463592218
"171",190,-0.898403910973353
"172",191,-1.09170678314297
"173",192,-0.954200094881447
"174",193,-0.88856858065123
"175",194,-1.33230694444127
"176",195,-0.97295195609008
"177",196,-1.12323830922876
"178",197,-1.22564268268882
"179",198,-1.22775174502966
"180",199,-1.16709010047389
"181",200,-1.27408847111202
